date,target,name_cn,layer,total,state,regime,regime_cn,score_global_fund,score_china_liquidity,score_china_macro,score_ashare_fund,score_risk_appetite,score_tech_cycle,score_tech_valuation,fwd_5,rel_5,dd_5,fwd_10,rel_10,dd_10,fwd_20,rel_20,dd_20,fwd_60,rel_60,dd_60
2020-01-17,idx_comm,通信设备(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.07451701931922716,0.037760117802110194,-0.1349957007738607,-0.007359705611775569,0.05012680474129827,-0.1349957007738607,0.27966881324747006,0.2849671956451145,-0.1349957007738607,-0.015639374425022945,0.0678307266832473,-0.2945736434108528
2020-01-17,idx_software,计算机(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.11981205951448692,-0.007534922393149568,-0.13204633204633187,0.012529365700861383,0.07001587605393522,-0.13204633204633187,0.1871574001566172,0.19245578255426166,-0.13204633204633187,0.018010963194988294,0.10148106430325854,-0.2137203166226913
2020-01-20,idx_hs300,沪深300,benchmark_market,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.09560636719599225,0.0,-0.1188466803477446,-0.05575142803219435,0.0,-0.1188466803477446,-0.014806143584426446,0.0,-0.1188466803477446,-0.08276661976238886,0.0,-0.1607946799469897
2020-01-20,idx_zz1000,中证1000,benchmark_market,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.12473276061413296,-0.029126393418140717,-0.12673750731964284,-0.05568688603792493,6.454199426941809e-05,-0.12673750731964284,0.07595064675667818,0.09075679034110462,-0.12673750731964284,-0.02154657694286033,0.06122004281952853,-0.1566751358600862
2020-01-20,idx_zz2000,中证2000,benchmark_market,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.13090541976880432,-0.03529905257281207,-0.13090541976880432,-0.06131016812511203,-0.00555874009291768,-0.13090541976880432,0.054203800127498036,0.06900994371192448,-0.13090541976880432,-0.015615459417897326,0.06715116034449153,-0.13120761637049816
2020-01-20,idx_kc50,科创50,tech_benchmark,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.07035579749925236,0.02525056969673989,-0.17193306683272747,0.034713976279091785,0.09046540431128614,-0.17193306683272747,0.1022636675751647,0.11706981115959114,-0.17193306683272747,-0.08436859385945616,-0.0016019740970673046,-0.2641412221377406
2020-01-20,idx_cyb,创业板指,tech_benchmark,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.05018979142114521,0.045416575774847034,-0.09936561480797168,0.023342024118948146,0.0790934521511425,-0.09936561480797168,0.1539399125002019,0.16874605608462834,-0.09936561480797168,0.030771737726619675,0.11353835748900853,-0.20122309505655545
2020-01-20,idx_csi_tech,中证科技(代理),tech_benchmark,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.09499138132193219,0.0006149858740600589,-0.12918263214977144,-0.017004313102648827,0.03874711492954552,-0.12918263214977144,0.18295007188504409,0.19775621546947053,-0.12918263214977144,-0.055598377129265186,0.027168242633123674,-0.2659919659497786
2020-01-20,idx_semi,半导体(代理),tech_industry,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.0182648401826484,0.07734152701334385,-0.11248654467169006,0.03481735159817356,0.09056877963036791,-0.11248654467169006,0.3972602739726028,0.4120664175570292,-0.11248654467169006,-0.0028538812785388057,0.07991273848385005,-0.35130718954248363
2020-01-20,idx_ai,人工智能(代理),tech_industry,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.06844444444444442,0.02716192275154783,-0.1302447552447552,0.01244444444444448,0.06819587247663883,-0.1302447552447552,0.2275555555555555,0.24236169913998196,-0.1302447552447552,-0.013333333333333197,0.06943328642905566,-0.2570601013758146
2020-01-20,idx_comm,通信设备(代理),tech_industry,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.07801418439716301,0.017592182798829237,-0.1349957007738607,-0.022163120567375794,0.033588307464818556,-0.1349957007738607,0.25797872340425543,0.2727848669886819,-0.1349957007738607,-0.048758865248226924,0.034007754514161936,-0.2945736434108528
2020-01-20,idx_software,计算机(代理),tech_industry,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.09976798143851506,-0.004161614242522815,-0.13204633204633187,-0.006187161639597871,0.04956426639259648,-0.13204633204633187,0.1670533642691414,0.18185950785356786,-0.13204633204633187,0.006960556844547661,0.08972717660693652,-0.2137203166226913
2020-01-21,idx_hs300,沪深300,benchmark_market,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.06946050965058781,0.0,-0.10735247030988648,-0.03156690467342149,0.0,-0.10735247030988648,-0.01003667930629426,0.0,-0.10735247030988648,-0.06916252522598576,0.0,-0.1607946799469897
2020-01-21,idx_zz1000,中证1000,benchmark_market,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.09378705929775688,-0.02432654964716907,-0.12153297181036449,-0.025009238614477347,0.006557666058944145,-0.12153297181036449,0.05421613766103173,0.06425281696732599,-0.12153297181036449,-0.019040949639766103,0.05012157558621966,-0.1566751358600862
2020-01-21,idx_zz2000,中证2000,benchmark_market,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.09639272765204099,-0.02693221800145318,-0.12350577778764049,-0.03514518633528385,-0.003578281661862359,-0.12350577778764049,0.0399294633539502,0.04996614266024446,-0.12350577778764049,-0.011309595727434618,0.05785292949855114,-0.13120761637049816
2020-01-21,idx_kc50,科创50,tech_benchmark,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,0.0071957315981237,0.07665624124871151,-0.17193306683272747,0.12860769831985253,0.16017460299327402,-0.17193306683272747,0.07801414878821511,0.08805082809450937,-0.17193306683272747,-0.03790583206556575,0.03125669316042001,-0.2641412221377406
2020-01-21,idx_cyb,创业板指,tech_benchmark,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.01393320986443003,0.05552729978615778,-0.09936561480797168,0.06011661253251721,0.0916835172059387,-0.09936561480797168,0.10862789377064974,0.118664573076944,-0.09936561480797168,0.031772314259031376,0.10093483948501714,-0.20122309505655545
2020-01-21,idx_csi_tech,中证科技(代理),tech_benchmark,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.06575345514432596,0.003707054506261853,-0.12918263214977144,0.025145658269283055,0.05671256294270455,-0.12918263214977144,0.1284620419626299,0.13849872126892415,-0.12918263214977144,-0.059321504254889135,0.009841020971096626,-0.2659919659497786
2020-01-21,idx_semi,半导体(代理),tech_industry,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.014831717056474458,0.05462879259411335,-0.11248654467169006,0.0661722760981176,0.09773918077153909,-0.11248654467169006,0.259555048488306,0.2695917277946003,-0.11248654467169006,-0.01768397033656588,0.05147855488941988,-0.35130718954248363
2020-01-21,idx_ai,人工智能(代理),tech_industry,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.037735849056603765,0.031724660593984044,-0.1302447552447552,0.07097933513027854,0.10254623980370003,-0.1302447552447552,0.16442048517520225,0.1744571644814965,-0.1302447552447552,-0.017969451931716063,0.0511930732942697,-0.2570601013758146
2020-01-21,idx_comm,通信设备(代理),tech_industry,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.0687500000000002,0.0007105096505876096,-0.1349957007738607,-0.0035714285714285587,0.027995476101992933,-0.1349957007738607,0.17500000000000004,0.1850366793062943,-0.1349957007738607,-0.05982142857142869,0.009341096654557068,-0.2945736434108528
2020-01-21,idx_software,计算机(代理),tech_industry,5,偏强,broad_risk_on,全面风险偏好,1,2,1,1,1,0,-1,-0.05988967691095337,0.009570832739634438,-0.13204633204633187,0.062253743104807135,0.09382064777822863,-0.13204633204633187,0.1300236406619386,0.14006031996823287,-0.13204633204633187,0.007880220646178104,0.07704274587216386,-0.2137203166226913
2020-01-22,idx_hs300,沪深300,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.056185836597948846,0.0,-0.10735247030988648,-0.04162993041268104,0.0,-0.10735247030988648,-0.011388137894848493,0.0,-0.10735247030988648,-0.08106597133398386,0.0,-0.1607946799469897
2020-01-22,idx_zz1000,中证1000,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.06823888220580265,-0.012053045607853807,-0.12153297181036449,-0.03582243153111864,0.005807498881562401,-0.12153297181036449,0.052791182898401345,0.06417932079324984,-0.12153297181036449,-0.04123209946910156,0.0398338718648823,-0.1566751358600862
2020-01-22,idx_zz2000,中证2000,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.07064841346232387,-0.01446257686437502,-0.12350577778764049,-0.04580961301320574,-0.004179682600524703,-0.12350577778764049,0.040416774924096455,0.05180491281894495,-0.12350577778764049,-0.033159289288817284,0.04790668204516657,-0.13120761637049816
2020-01-22,idx_kc50,科创50,tech_benchmark,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.004634699985938462,0.051551136612010384,-0.17193306683272747,0.09335609971675929,0.13498603012944033,-0.17193306683272747,0.016404652377413065,0.02779279027226156,-0.17193306683272747,-0.08065085072618072,0.0004151206078031322,-0.2641412221377406
2020-01-22,idx_cyb,创业板指,tech_benchmark,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,0.009203073977167353,0.0653889105751162,-0.09936561480797168,0.03545666054298646,0.0770865909556675,-0.09936561480797168,0.10171779011875737,0.11310592801360586,-0.09936561480797168,0.0049395681526498425,0.0860055394866337,-0.20122309505655545
2020-01-22,idx_csi_tech,中证科技(代理),tech_benchmark,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.05570067117065769,0.0004851654272911565,-0.12918263214977144,-0.003186236670087772,0.038443693742593266,-0.12918263214977144,0.09700332086010999,0.10839145875495848,-0.12918263214977144,-0.10189538213368643,-0.020829410799702575,-0.2659919659497786
2020-01-22,idx_semi,半导体(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.04682454251883761,0.009361294079111238,-0.11248654467169006,0.047900968783638254,0.08953089919631929,-0.11248654467169006,0.1539289558665231,0.1653170937613716,-0.1241830065359476,-0.09849300322927879,-0.01742703189529493,-0.35130718954248363
2020-01-22,idx_ai,人工智能(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.02622377622377603,0.029962060374172816,-0.1302447552447552,0.04195804195804209,0.08358797237072313,-0.1302447552447552,0.13636363636363646,0.14775177425848496,-0.1302447552447552,-0.06555944055944052,0.015506530774543337,-0.2570601013758146
2020-01-22,idx_comm,通信设备(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.08512467755803954,-0.028938840960090695,-0.1349957007738607,-0.0395528804815134,0.0020770499311676405,-0.1349957007738607,0.11865864144453986,0.13004677933938835,-0.1349957007738607,-0.11006018916595017,-0.028994217831966318,-0.2945736434108528
2020-01-22,idx_software,计算机(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.027027027027026973,0.029158809570921873,-0.13204633204633187,0.02471042471042484,0.06634035512310588,-0.13204633204633187,0.1366795366795368,0.1480676745743853,-0.13204633204633187,-0.02857142857142847,0.052494542762555385,-0.2137203166226913
2020-01-23,idx_hs300,沪深300,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,-0.02598266041043462,0.0,-0.07880889162843929,-0.0040378121237263365,0.0,-0.07880889162843929,-0.015947447252067426,0.0,-0.07880889162843929,-0.04523888078151783,0.0,-0.1607946799469897
2020-01-23,idx_zz1000,中证1000,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,-0.0202512437252238,0.005731416685210822,-0.0875320757577458,0.005057195919009105,0.009095008042735442,-0.0875320757577458,0.03017332139207385,0.046120768644141275,-0.0875320757577458,-0.009361453782833706,0.035877426998684125,-0.1566751358600862
2020-01-23,idx_zz2000,中证2000,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,-0.02427981467766327,0.001702845732771352,-0.09117066416757946,-0.008334711506427062,-0.004296899382700725,-0.09117066416757946,0.01749057449445024,0.033438021746517665,-0.09117066416757946,-0.004639929309707025,0.04059895147181081,-0.13120761637049816
2020-01-23,idx_kc50,科创50,tech_benchmark,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,0.0878918760637617,0.11387453647419632,-0.14271001961564,0.10408600934030532,0.10812382146403166,-0.14271001961564,-0.009189735979143188,0.006757711272924238,-0.148871932221606,-0.053241738221881496,-0.008002857440363664,-0.2641412221377406
2020-01-23,idx_cyb,创业板指,tech_benchmark,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,0.0456788304659026,0.07166149087633722,-0.06845729355899288,0.07339000758400238,0.07742781970772872,-0.06845729355899288,0.07460749415637569,0.09055494140844311,-0.09432294326265944,0.04716606267851198,0.09240494346002981,-0.20122309505655545
2020-01-23,idx_csi_tech,中证科技(代理),tech_benchmark,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,0.008155996313027991,0.03413865672346261,-0.09440502763297487,0.0420674858049257,0.046105297928652034,-0.09440502763297487,0.06556412913055598,0.08151157638262341,-0.12243571837173362,-0.06930858457204636,-0.02406970379052853,-0.2659919659497786
2020-01-23,idx_semi,半导体(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,0.0065502183406114245,0.032532878751046046,-0.09989082969432317,0.0786026200873362,0.08264043221106254,-0.09989082969432317,0.11080786026200884,0.12675530751407627,-0.16870915032679734,-0.0977074235807861,-0.05246854279926827,-0.35130718954248363
2020-01-23,idx_ai,人工智能(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,0.03887884267631092,0.06486150308674554,-0.10036166365280297,0.08137432188065086,0.0854121340043772,-0.10036166365280297,0.09945750452079549,0.11540495177286292,-0.1194786386676322,-0.03887884267631114,0.006360038105206689,-0.2570601013758146
2020-01-23,idx_comm,通信设备(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,-0.03398926654740608,-0.008006606136971461,-0.1001788908765654,0.010733452593917558,0.014771264717643895,-0.1001788908765654,0.10286225402504479,0.11880970127711221,-0.13107822410147985,-0.06976744186046513,-0.024528561078947297,-0.2945736434108528
2020-01-23,idx_software,计算机(代理),tech_industry,4,偏强,broad_risk_on,全面风险偏好,1,2,1,1,0,0,-1,0.03362690152121672,0.059609561931651345,-0.10008006405124104,0.06325060048038433,0.06728841260411067,-0.10008006405124104,0.08807045636509203,0.10401790361715946,-0.10356200527704484,0.0048038430744594685,0.0500427238559773,-0.2137203166226913
2020-02-03,idx_hs300,沪深300,benchmark_market,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.06172041867953171,0.0,0.0,0.1054848797215453,0.0,-0.006152443773053795,0.10338150472378227,0.0,-0.05047391366167886,0.04359365332757825,0.0,-0.1607946799469897
2020-02-03,idx_zz1000,中证1000,benchmark_market,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.0887280050121515,0.027007586332619793,0.0,0.1415957810545132,0.036110901332967904,-0.008120073865301003,0.17561933647451755,0.07223783175073528,-0.08368425677404101,0.06942783705584565,0.0258341837282674,-0.1566751358600862
2020-02-03,idx_zz2000,中证2000,benchmark_market,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.08537851296650678,0.023658094286975073,-0.0036777148174332863,0.12643386209278873,0.02094898237124343,-0.009746769508452324,0.16412084836008445,0.06073934363630218,-0.07702375830972652,0.06797545083756273,0.024381797509984482,-0.13120761637049816
2020-02-03,idx_kc50,科创50,tech_benchmark,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.2830527388287809,0.2213323201492492,0.0,0.3405977390713699,0.23511285934982462,-0.02925165437700894,0.2154907573625735,0.11210925263879123,-0.148871932221606,0.08050361457474153,0.03690996124716328,-0.2641412221377406
2020-02-03,idx_cyb,创业板指,tech_benchmark,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.13721270048458223,0.07549228180505052,0.0,0.1951264468691496,0.0896415671476043,-0.009918102046825306,0.18913348784423878,0.08575198312045651,-0.09432294326265944,0.13083494916398175,0.0872412958364035,-0.20122309505655545
2020-02-03,idx_csi_tech,中证科技(代理),tech_benchmark,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.11237592566776322,0.05065550698823151,-0.0007875275741943133,0.1969525120642457,0.09146763234270039,-0.0024890043818909247,0.2176649121516785,0.11428340742789622,-0.12243571837173362,0.02959099557904543,-0.01400265774853282,-0.2659919659497786
2020-02-03,idx_semi,半导体(代理),tech_industry,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.08914493632504539,0.02742451764551368,-0.026030368763557465,0.23408126137052765,0.12859638164898235,-0.026030368763557465,0.23711340206185572,0.13373189733807345,-0.16870915032679734,0.043662825955124385,6.91726275461324e-05,-0.35130718954248363
2020-02-03,idx_ai,人工智能(代理),tech_industry,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.1507537688442211,0.08903335016468938,-0.003481288076588318,0.23718592964824126,0.13170104992669596,-0.00870322019147085,0.27336683417085417,0.1699853294470719,-0.1194786386676322,0.07638190954773871,0.03278825622016046,-0.2570601013758146
2020-02-03,idx_comm,通信设备(代理),tech_industry,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.07256461232604372,0.010844193646512013,-0.0009259259259259967,0.18290258449304164,0.07741770477149634,-0.0009259259259259967,0.28727634194831,0.1838948372245277,-0.13107822410147985,0.05765407554671964,0.014060422219141389,-0.2945736434108528
2020-02-03,idx_software,计算机(代理),tech_industry,2,偏强,mixed,混合/其他,1,1,0,1,0,0,-1,0.15035587188612087,0.08863545320658917,0.0,0.23665480427046237,0.13116992454891707,-0.015578635014836917,0.26690391459074725,0.16352240986696498,-0.10356200527704484,0.11120996441281128,0.06761631108523303,-0.2137203166226913
2020-02-04,idx_hs300,沪深300,benchmark_market,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.04406813329747861,0.0,0.0,0.07181695661338994,0.0,-0.006152443773053795,0.08075891038709981,0.0,-0.05047391366167886,0.021500735146889438,0.0,-0.1607946799469897
2020-02-04,idx_zz1000,中证1000,benchmark_market,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.07888547802229429,0.03481734472481568,-0.006765447415395198,0.16501851461023387,0.09320155799684393,-0.008120073865301003,0.18875155887262318,0.10799264848552337,-0.08368425677404101,0.06437482013008178,0.04287408498319234,-0.1566751358600862
2020-02-04,idx_zz2000,中证2000,benchmark_market,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.0800778801602684,0.03600974686278979,-0.008543426205058768,0.15725441842793408,0.08543746181454415,-0.009746769508452324,0.18511113342041008,0.10435222303331027,-0.07702375830972652,0.06970798280433632,0.04820724765744688,-0.13120761637049816
2020-02-04,idx_kc50,科创50,tech_benchmark,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.11302149090555935,0.06895335760808075,-0.02925165437700894,0.21344534317466057,0.14162838656127064,-0.02925165437700894,0.11428923234873833,0.03353032196163852,-0.148871932221606,-0.04381945696962963,-0.06532019211651907,-0.2641412221377406
2020-02-04,idx_cyb,创业板指,tech_benchmark,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.07741737757284639,0.033349244275367784,-0.0067246864498032854,0.15310956497906458,0.08129260836567465,-0.009918102046825306,0.15438274257432583,0.07362383218722601,-0.09432294326265944,0.07849721489081318,0.056996479743923745,-0.20122309505655545
2020-02-04,idx_csi_tech,中证科技(代理),tech_benchmark,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.08617273538587722,0.04210460208839861,-0.0007875275741943133,0.19771989490257535,0.12590293828918542,-0.0024890043818909247,0.20063793704301625,0.11987902665591643,-0.12243571837173362,0.005002025262972332,-0.016498709883917106,-0.2659919659497786
2020-02-04,idx_semi,半导体(代理),tech_industry,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.05406976744186043,0.010001634144381821,-0.026030368763557465,0.2383720930232558,0.16655513640986586,-0.026030368763557465,0.1877906976744188,0.10703178728731899,-0.16870915032679734,-0.01279069767441865,-0.03429143282130809,-0.35130718954248363
2020-02-04,idx_ai,人工智能(代理),tech_industry,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.08683206106870234,0.04276392777122373,-0.00870322019147085,0.21087786259541974,0.1390609059820298,-0.00870322019147085,0.2280534351145036,0.14729452472740379,-0.1194786386676322,0.020992366412213803,-0.0005083687346756349,-0.2570601013758146
2020-02-04,idx_comm,通信设备(代理),tech_industry,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.060576923076923084,0.016508789779444477,-0.0009259259259259967,0.16346153846153832,0.09164458184814839,-0.0009259259259259967,0.23173076923076907,0.15097185884366926,-0.13107822410147985,0.02499999999999991,0.003499264853110473,-0.2945736434108528
2020-02-04,idx_software,计算机(代理),tech_industry,2,偏强,mixed,混合/其他,1,2,0,1,-1,0,-1,0.10395189003436434,0.05988375673688573,-0.006187161639597871,0.21305841924398616,0.14124146263059623,-0.015578635014836917,0.2594501718213058,0.178691261434206,-0.10356200527704484,0.07216494845360821,0.050664213306718775,-0.2137203166226913
2020-02-05,idx_hs300,沪深300,benchmark_market,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.040722188977640794,0.0,0.0,0.05819052601692509,0.0,-0.006404288590050933,0.07483948787614647,0.0,-0.05047391366167886,0.021953612969165537,0.0,-0.1607946799469897
2020-02-05,idx_zz1000,中证1000,benchmark_market,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.07589587126176123,0.03517368228412043,-0.006765447415395198,0.12521826861825014,0.06702774260132505,-0.008916383257251526,0.16419895440473975,0.08935946652859328,-0.08368425677404101,0.061668655756990765,0.03971504278782523,-0.1566751358600862
2020-02-05,idx_zz2000,中证2000,benchmark_market,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.06778115138184959,0.027058962404208797,-0.008543426205058768,0.116969494118772,0.05877896810184691,-0.009746769508452324,0.1607550991133757,0.08591561123722924,-0.07702375830972652,0.06125100752742507,0.039297394558259535,-0.13120761637049816
2020-02-05,idx_kc50,科创50,tech_benchmark,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.12054456041933737,0.07982237144169657,-0.02925165437700894,0.14110100173394602,0.08291047571702093,-0.02925165437700894,0.043294647033556455,-0.031544840842590016,-0.148871932221606,-0.030960948411158817,-0.052914561380324354,-0.2641412221377406
2020-02-05,idx_cyb,创业板指,tech_benchmark,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.07509615285468274,0.034373963877041946,-0.0067246864498032854,0.10301863251564747,0.044828106498722375,-0.014515311045998902,0.11848867303904909,0.043649185162902615,-0.09432294326265944,0.06692651137851735,0.044972898409351814,-0.20122309505655545
2020-02-05,idx_csi_tech,中证科技(代理),tech_benchmark,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.09729670814854519,0.05657451917090439,-0.0007875275741943133,0.15944610262820458,0.10125557661127949,-0.013067328539836165,0.16100919893598498,0.0861697110598385,-0.12243571837173362,0.02983555998414711,0.007881947014981572,-0.2659919659497786
2020-02-05,idx_semi,半导体(代理),tech_industry,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.08222350897510133,0.04150131999746054,-0.026030368763557465,0.24898668210770114,0.19079615609077605,-0.026030368763557465,0.13491603937463803,0.06007655149849156,-0.19934640522875813,0.05442964678633455,0.032476033817169014,-0.35130718954248363
2020-02-05,idx_ai,人工智能(代理),tech_industry,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.11297852474323067,0.07225633576558987,-0.00870322019147085,0.16619981325863686,0.10800928724171177,-0.015760441292355987,0.17833800186741366,0.1034985139912672,-0.1194786386676322,0.048552754435107426,0.02659914146594189,-0.2570601013758146
2020-02-05,idx_comm,通信设备(代理),tech_industry,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.06999041227229164,0.02926822329465084,-0.0009259259259259967,0.14860977948226273,0.09041925346533763,-0.00991735537190086,0.19463087248322153,0.11979138460707506,-0.13107822410147985,0.07574304889741157,0.05378943592824603,-0.2945736434108528
2020-02-05,idx_software,计算机(代理),tech_industry,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.12992455993294216,0.08920237095530137,-0.006187161639597871,0.1651299245599327,0.1069393985430076,-0.015580736543909346,0.21290863369656332,0.13806914582041685,-0.10356200527704484,0.09220452640402343,0.0702509134348579,-0.2137203166226913
2020-02-06,idx_hs300,沪深300,benchmark_market,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.015422428217012563,0.0,-0.006152443773053795,0.06279362270900246,0.0,-0.006404288590050933,0.07870966914757904,0.0,-0.05047391366167886,0.009354129404901546,0.0,-0.1607946799469897
2020-02-06,idx_zz1000,中证1000,benchmark_market,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.03479051664167421,0.019368088424661645,-0.008120073865301003,0.11218043378820353,0.049386811079201065,-0.008916383257251526,0.14507724487507434,0.0663675757274953,-0.08368425677404101,0.051993594216882544,0.042639464811981,-0.1566751358600862
2020-02-06,idx_zz2000,中证2000,benchmark_market,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.026727022161392888,0.011304593944380326,-0.009746769508452324,0.1044418794261972,0.04164825671719474,-0.009746769508452324,0.14628220576903606,0.06757253662145701,-0.07702375830972652,0.05132643519928726,0.04197230579438571,-0.13120761637049816
2020-02-06,idx_kc50,科创50,tech_benchmark,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.09844707234752259,0.08302464413051003,-0.02925165437700894,0.08846044865942226,0.025666825950419803,-0.036477478662039875,0.021013806581920313,-0.05769586256565873,-0.148871932221606,0.007068375799289095,-0.0022857536056124506,-0.2641412221377406
2020-02-06,idx_cyb,创业板指,tech_benchmark,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.02601417617799795,0.010591747960985387,-0.009918102046825306,0.08671292668054509,0.023919303971542627,-0.014515311045998902,0.09806887716182255,0.019359208014243512,-0.09432294326265944,0.048710671492444346,0.0393565420875428,-0.20122309505655545
2020-02-06,idx_csi_tech,中证科技(代理),tech_benchmark,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.05561206377820116,0.0401896355611886,-0.0024890043818909247,0.14942477007167865,0.08663114736267619,-0.013067328539836165,0.12451534408052578,0.04580567493294674,-0.12243571837173362,0.022798969759988408,0.013444840355086862,-0.2659919659497786
2020-02-06,idx_semi,半导体(代理),tech_industry,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.09937888198757783,0.08395645377056526,-0.026030368763557465,0.25127046866177327,0.1884768459527708,-0.026030368763557465,0.1281761716544325,0.04946650250685347,-0.19934640522875813,0.0852625635234332,0.07590843411853165,-0.35130718954248363
2020-02-06,idx_ai,人工智能(代理),tech_industry,3,偏强,mixed,混合/其他,1,2,0,1,0,0,-1,0.07001795332136429,0.05459552510435173,-0.00870322019147085,0.14272890484739653,0.07993528213839407,-0.015760441292355987,0.12926391382405744,0.0505542446764784,-0.1194786386676322,0.04488330341113089,0.03552917400622935,-0.2570601013758146
