date,open,high,low,close
2010-12-20,1235.668,1239.602,1180.529,1212.337
2010-12-21,1212.086,1222.3,1204.478,1215.022
2010-12-22,1214.772,1215.789,1199.676,1201.647
2010-12-23,1198.737,1200.755,1175.861,1176.364
2010-12-24,1170.695,1170.695,1140.134,1144.502
2010-12-27,1145.699,1154.525,1100.517,1105.296
2010-12-28,1098.939,1099.182,1080.398,1091.483
2010-12-29,1091.818,1113.31,1091.818,1113.31
2010-12-30,1113.559,1122.406,1106.429,1117.214
2010-12-31,1117.36,1138.472,1117.36,1137.662
2011-01-04,1142.166,1155.518,1140.04,1155.106
2011-01-05,1153.909,1159.117,1146.38,1155.349
2011-01-06,1153.633,1159.405,1134.089,1134.792
2011-01-07,1132.733,1139.779,1119.614,1126.517
2011-01-10,1124.337,1124.337,1089.056,1093.765
2011-01-11,1089.988,1089.988,1068.399,1078.365
2011-01-12,1083.117,1095.516,1071.086,1089.673
2011-01-13,1094.826,1097.098,1089.672,1093.856
2011-01-14,1092.093,1092.093,1065.746,1067.418
2011-01-17,1066.435,1066.991,1025.663,1028.161
2011-01-18,1021.836,1029.863,1014.631,1025.716
2011-01-19,1025.93,1048.598,1023.148,1048.535
2011-01-20,1047.768,1051.516,1020.286,1020.389
2011-01-21,1014.716,1033.518,1013.269,1024.505
2011-01-24,1024.792,1029.329,994.261,994.967
2011-01-25,992.573,992.573,968.324,978.998
2011-01-26,978.068,995.785,977.854,995.744
2011-01-27,991.059,1015.046,984.793,1013.024
2011-01-28,1013.639,1023.633,1011.305,1020.938
2011-01-31,1021.626,1030.185,1014.396,1029.12
2011-02-01,1029.67,1034.137,1026.899,1032.604
2011-02-09,1026.446,1037.843,1021.788,1025.152
2011-02-10,1026.253,1063.946,1024.714,1063.946
2011-02-11,1067.19,1075.592,1065.152,1071.582
2011-02-14,1072.311,1087.306,1072.311,1086.558
2011-02-15,1086.796,1097.555,1082.265,1087.725
2011-02-16,1086.766,1107.24,1083.854,1107.24
2011-02-17,1108.627,1116.963,1103.892,1115.334
2011-02-18,1114.447,1114.69,1098.585,1100.461
2011-02-21,1096.165,1117.672,1094.425,1117.672
2011-02-22,1118.61,1122.179,1087.007,1088.266
2011-02-23,1088.08,1117.288,1087.863,1114.052
2011-02-24,1112.431,1112.716,1094.617,1101.953
2011-02-25,1098.11,1098.726,1085.799,1095.098
2011-02-28,1096.337,1099.776,1087.587,1099.776
2011-03-01,1100.809,1102.548,1091.984,1098.003
2011-03-02,1094.972,1096.09,1077.652,1088.897
2011-03-03,1088.891,1091.887,1062.371,1064.307
2011-03-04,1063.43,1071.86,1056.56,1071.86
2011-03-07,1073.926,1078.111,1069.933,1078.111
2011-03-08,1079.528,1085.307,1074.104,1084.821
2011-03-09,1084.703,1087.299,1075.462,1087.299
2011-03-10,1088.344,1103.535,1087.565,1093.904
2011-03-11,1090.212,1113.012,1088.653,1101.76
2011-03-14,1099.318,1107.537,1095.9,1107.537
2011-03-15,1108.197,1108.197,1078.228,1094.954
2011-03-16,1094.124,1102.674,1094.124,1102.215
2011-03-17,1096.223,1096.223,1074.866,1078.371
2011-03-18,1081.601,1088.308,1079.561,1083.597
2011-03-21,1083.146,1084.548,1068.315,1070.601
2011-03-22,1072.387,1074.082,1057.864,1067.285
2011-03-23,1066.172,1076.563,1064.59,1076.563
2011-03-24,1078.018,1081.586,1074.039,1077.988
2011-03-25,1077.343,1078.018,1069.379,1072.343
2011-03-28,1072.889,1074.409,1051.016,1052.113
2011-03-29,1050.29,1050.29,1017.881,1019.04
2011-03-30,1017.165,1019.174,1004.377,1006.366
2011-03-31,1006.721,1019.32,1005.374,1008.296
2011-04-01,1006.038,1015.076,1002.859,1015.076
2011-04-06,1011.676,1011.823,992.311,994.261
2011-04-07,993.375,1004.412,992.434,1004.412
2011-04-08,1004.136,1019.142,1002.379,1019.142
2011-04-11,1021.305,1022.558,1002.434,1002.804
2011-04-12,1000.767,1007.251,997.75,1000.165
2011-04-13,999.534,1020.747,998.517,1020.747
2011-04-14,1021.101,1021.463,1013.991,1016.616
2011-04-15,1015.966,1016.15,1002.64,1010.058
2011-04-18,1008.484,1010.662,1000.179,1003.258
2011-04-19,1000.879,1000.879,986.897,994.299
2011-04-20,993.937,1009.501,991.878,1008.18
2011-04-21,1007.979,1017.703,1006.907,1010.56
2011-04-22,1008.166,1008.298,1000.92,1004.646
2011-04-25,1001.083,1001.083,974.985,975.175
2011-04-26,970.958,973.561,954.984,958.292
2011-04-27,956.771,961.644,936.988,942.543
2011-04-28,941.196,944.704,903.029,904.147
2011-04-29,901.156,912.715,897.201,912.715
2011-05-03,911.792,923.058,907.277,922.072
2011-05-04,919.667,919.667,901.918,903.985
2011-05-05,901.475,919.604,900.348,914.593
2011-05-06,910.139,920.774,904.743,918.282
2011-05-09,920.12,935.901,920.12,931.77
2011-05-10,932.876,933.236,925.038,931.205
2011-05-11,931.509,933.28,923.257,929.953
2011-05-12,927.152,927.152,909.14,909.255
2011-05-13,909.245,912.609,897.798,909.774
2011-05-16,911.335,916.017,906.081,906.337
2011-05-17,903.978,904.477,890.358,895.149
2011-05-18,891.994,894.888,888.175,890.794
2011-05-19,891.479,895.539,883.867,884.89
2011-05-20,884.061,884.334,873.867,875.43
2011-05-23,873.314,873.587,840.653,840.898
2011-05-24,836.789,876.596,828.497,870.939
2011-05-25,867.681,867.681,842.124,842.35
2011-05-26,843.624,852.982,830.639,830.921
2011-05-27,830.605,835.866,819.87,822.944
2011-05-30,819.868,844.968,816.392,834.316
2011-05-31,836.347,846.315,828.656,846.315
2011-06-01,846.476,852.657,843.293,851.166
2011-06-02,841.519,841.519,823.098,833.737
2011-06-03,833.439,849.727,832.525,847.545
2011-06-07,845.254,848.222,842.461,847.709
2011-06-08,846.672,846.925,836.987,844.978
2011-06-09,843.584,843.584,828.016,828.016
2011-06-10,825.548,826.536,811.09,824.03
2011-06-13,820.241,833.249,811.385,829.359
2011-06-14,829.514,840.688,829.273,838.474
2011-06-15,837.535,840.535,826.942,827.533
2011-06-16,822.366,822.546,809.933,810.709
2011-06-17,809.156,813.207,801.305,802.637
2011-06-20,800.618,800.618,787.565,791.758
2011-06-21,791.995,796.852,786.327,795.608
2011-06-22,797.418,798.237,788.558,791.513
2011-06-23,790.704,815.783,783.86,814.444
2011-06-24,812.305,835.302,810.578,832.324
2011-06-27,832.616,850.391,832.616,843.859
2011-06-28,843.983,844.961,836.94,844.177
2011-06-29,844.846,850.36,836.376,836.384
2011-06-30,834.824,846.877,834.824,845.919
2011-07-01,847.537,862.344,847.537,855.27
2011-07-04,856.504,876.168,856.504,876.168
2011-07-05,877.522,885.775,876.899,883.417
2011-07-06,881.602,894.277,877.824,894.277
2011-07-07,893.599,911.874,891.728,899.798
2011-07-08,899.468,902.049,888.219,894.909
2011-07-11,894.073,903.904,889.823,903.31
2011-07-12,895.491,898.985,888.575,891.516
2011-07-13,890.299,913.085,890.299,913.085
2011-07-14,913.494,932.775,913.494,932.775
2011-07-15,935.542,951.395,933.49,951.138
2011-07-18,952.026,959.273,944.1,946.118
2011-07-19,940.424,940.424,924.09,927.297
2011-07-20,932.211,937.754,920.219,930.828
2011-07-21,930.259,930.886,915.368,915.368
2011-07-22,917.631,929.928,917.631,923.995
2011-07-25,920.852,920.852,884.101,887.063
2011-07-26,884.015,892.54,878.164,892.54
2011-07-27,890.026,917.158,883.969,915.548
2011-07-28,907.249,920.031,902.499,919.395
2011-07-29,919.525,924.839,910.241,913.278
2011-08-01,911.939,931.372,910.98,927.384
2011-08-02,923.087,932.121,905.007,932.121
2011-08-03,922.806,951.586,918.642,945.509
2011-08-04,944.832,950.027,935.415,937.475
2011-08-05,905.163,926.624,899.317,919.185
2011-08-08,908.075,913.32,859.162,877.443
2011-08-09,848.997,884.837,835.282,878.761
2011-08-10,891.223,901.861,889.863,891.752
2011-08-11,873.124,915.489,870.291,915.489
2011-08-12,920.288,932.775,920.288,926.297
2011-08-15,928.98,946.801,928.98,942.485
2011-08-16,942.945,944.869,929.789,933.139
2011-08-17,932.006,941.45,926.016,936.159
2011-08-18,934.578,935.108,915.259,915.684
2011-08-19,895.646,912.421,891.796,912.421
2011-08-22,913.605,925.394,907.859,910.606
2011-08-23,912.352,936.416,912.352,936.416
2011-08-24,940.423,954.231,939.28,940.196
2011-08-25,942.643,943.722,927.364,942.944
2011-08-26,940.526,954.722,937.969,952.806
2011-08-29,951.549,959.666,947.725,954.029
2011-08-30,957.29,960.147,933.819,934.185
2011-08-31,931.788,936.103,911.822,921.495
2011-09-01,921.966,930.194,913.157,917.751
2011-09-02,916.072,918.591,902.483,909.853
2011-09-05,902.367,902.367,883.457,883.873
2011-09-06,876.705,884.61,869.807,874.738
2011-09-07,877.866,899.614,877.781,899.614
2011-09-08,903.25,909.877,891.519,891.932
2011-09-09,889.465,895.844,877.531,881.577
2011-09-13,870.038,870.038,858.908,861.916
2011-09-14,864.08,877.039,855.337,876.949
2011-09-15,877.927,885.706,875.675,875.861
2011-09-16,878.564,883.103,873.554,874.883
2011-09-19,871.877,871.877,854.64,854.712
2011-09-20,850.97,861.179,846.033,856.812
2011-09-21,856.804,881.558,854.287,881.031
2011-09-22,876.254,879.102,852.92,852.92
2011-09-23,840.175,848.268,833.77,843.479
2011-09-26,842.001,848.824,826.83,829.347
2011-09-27,833.64,839.193,822.84,830.884
2011-09-28,834.031,838.329,814.344,817.515
2011-09-29,813.261,813.261,791.052,791.894
2011-09-30,792.763,796.484,781.788,791.134
2011-10-10,792.971,796.864,786.839,790.042
2011-10-11,806.7,812.451,778.054,786.151
2011-10-12,783.429,817.017,773.925,816.138
2011-10-13,816.531,835.626,814.63,833.021
2011-10-14,830.479,833.026,819.976,830.197
2011-10-17,832.86,839.262,826.808,832.289
2011-10-18,826.528,828.175,806.0,806.6
2011-10-19,807.214,813.949,798.796,804.436
2011-10-20,801.025,801.025,771.152,778.954
2011-10-21,777.03,779.46,760.158,763.295
2011-10-24,761.43,772.964,741.333,772.41
2011-10-25,770.843,799.097,769.285,797.858
2011-10-26,794.294,820.807,790.996,811.134
2011-10-27,810.716,821.288,807.124,810.922
2011-10-28,820.419,833.727,813.926,833.423
2011-10-31,834.297,852.798,831.5,852.798
2011-11-01,843.8,855.353,840.055,853.359
2011-11-02,837.065,881.047,833.903,881.047
2011-11-03,885.866,898.313,877.658,877.658
2011-11-04,881.616,887.666,876.441,882.253
2011-11-07,880.151,889.338,876.54,878.758
2011-11-08,878.446,879.896,861.375,862.36
2011-11-09,866.911,891.123,860.753,891.123
2011-11-10,881.691,911.73,878.99,895.272
2011-11-11,893.721,901.798,885.586,891.193
2011-11-14,899.11,917.271,899.11,915.977
2011-11-15,916.622,922.809,912.807,920.974
2011-11-16,921.298,922.07,888.879,893.508
2011-11-17,893.788,911.895,890.819,898.339
2011-11-18,892.632,892.745,868.264,869.19
2011-11-21,866.981,868.307,849.557,863.134
2011-11-22,856.198,868.478,852.037,868.432
2011-11-23,868.776,874.304,863.059,864.811
2011-11-24,856.671,874.922,852.0,868.142
2011-11-25,866.986,874.475,860.629,863.495
2011-11-28,864.381,871.277,858.457,866.837
2011-11-29,872.2,880.313,866.741,880.313
2011-11-30,878.676,878.676,824.95,838.108
2011-12-01,861.545,872.335,852.872,852.872
2011-12-02,849.18,849.18,825.077,829.176
2011-12-05,825.604,826.093,790.295,792.495
2011-12-06,788.435,801.933,783.279,798.096
2011-12-07,797.177,806.42,794.365,802.625
2011-12-08,799.485,819.968,788.623,809.431
2011-12-09,802.13,812.17,796.188,798.837
2011-12-12,798.806,803.737,789.789,790.792
2011-12-13,787.081,787.081,765.044,768.924
2011-12-14,766.18,773.774,754.322,755.762
2011-12-15,751.549,756.813,743.272,746.555
2011-12-16,745.523,778.775,745.523,778.775
2011-12-19,774.654,793.44,767.073,793.44
2011-12-20,791.819,799.658,780.921,781.418
2011-12-21,786.982,791.228,760.92,761.337
2011-12-22,754.483,767.315,727.739,757.896
2011-12-23,754.893,770.377,750.962,761.442
2011-12-26,760.672,769.916,751.607,753.049
2011-12-27,749.606,749.924,725.111,727.173
2011-12-28,721.838,721.838,700.109,717.554
2011-12-29,714.581,722.197,710.648,716.549
2011-12-30,718.029,730.532,718.029,729.504
2012-01-04,734.738,737.906,707.107,707.107
2012-01-05,700.323,701.043,665.411,666.905
2012-01-06,662.652,672.134,645.797,669.017
2012-01-09,667.855,692.418,657.183,692.418
2012-01-10,691.652,718.287,690.499,716.453
2012-01-11,715.044,728.662,710.526,717.936
2012-01-12,715.817,724.078,708.675,709.89
2012-01-13,709.049,709.626,665.256,666.078
2012-01-16,657.801,657.801,633.307,633.908
2012-01-17,630.784,664.698,623.636,662.69
2012-01-18,662.94,665.601,621.666,624.911
2012-01-19,621.649,637.023,612.279,632.799
2012-01-20,634.829,648.14,634.565,646.383
2012-01-30,649.423,660.063,644.882,651.246
2012-01-31,649.367,650.489,637.433,648.681
2012-02-01,647.492,663.27,644.582,650.776
2012-02-02,652.058,665.402,652.058,665.402
2012-02-03,665.347,681.886,663.008,680.045
2012-02-06,681.04,689.961,680.699,686.508
2012-02-07,683.876,683.876,669.543,673.679
2012-02-08,673.067,692.303,669.625,692.303
2012-02-09,692.362,705.7,690.678,697.79
2012-02-10,696.533,703.089,693.75,698.854
2012-02-13,694.235,718.668,690.531,714.956
2012-02-14,714.752,717.773,707.965,712.296
2012-02-15,711.616,724.751,707.142,724.751
2012-02-16,723.428,731.445,714.402,721.832
2012-02-17,722.622,726.942,709.226,717.797
2012-02-20,726.875,731.406,720.965,721.099
2012-02-21,719.294,736.882,713.647,736.882
2012-02-22,737.777,759.562,737.777,759.562
2012-02-23,760.67,765.415,748.615,756.897
2012-02-24,756.157,764.742,755.189,762.29
2012-02-27,763.963,771.295,760.239,760.373
2012-02-28,757.453,758.17,737.367,747.768
2012-02-29,747.221,748.086,734.24,735.336
2012-03-01,734.249,748.796,733.779,743.148
2012-03-02,743.847,757.669,743.847,757.669
2012-03-05,759.65,766.753,758.825,759.369
2012-03-06,758.08,758.718,743.605,750.837
2012-03-07,743.047,759.453,740.612,749.266
2012-03-08,751.984,764.001,751.984,761.703
2012-03-09,764.478,777.694,763.724,777.694
2012-03-12,779.513,786.049,778.505,786.049
2012-03-13,785.531,792.378,782.94,792.378
2012-03-14,795.12,799.834,750.125,756.459
2012-03-15,754.534,759.532,735.089,746.441
2012-03-16,748.046,765.562,745.35,765.562
2012-03-19,764.945,779.557,763.362,779.557
2012-03-20,777.393,777.393,755.399,755.583
2012-03-21,758.886,761.336,737.992,751.791
2012-03-22,750.451,756.349,744.894,750.851
2012-03-23,748.869,750.688,735.148,737.892
2012-03-26,735.162,742.263,731.31,737.213
2012-03-27,739.443,745.828,733.839,735.734
2012-03-28,732.68,732.68,697.51,698.486
2012-03-29,692.372,695.958,676.994,683.959
2012-03-30,682.284,686.499,673.486,678.519
2012-04-05,677.757,698.296,676.51,697.751
2012-04-06,697.864,705.378,695.654,701.901
2012-04-09,699.871,701.591,689.715,689.715
2012-04-10,686.475,697.165,672.985,697.165
2012-04-11,689.851,701.926,685.751,698.487
2012-04-12,699.422,713.253,697.744,713.124
2012-04-13,715.036,723.891,714.239,718.959
2012-04-16,714.85,719.882,712.02,716.229
2012-04-17,716.532,718.46,708.398,709.139
2012-04-18,710.142,724.029,710.1,723.462
2012-04-19,723.833,728.459,721.586,725.12
2012-04-20,724.128,728.718,720.83,728.718
2012-04-23,724.903,724.903,689.443,690.432
2012-04-24,680.612,689.883,663.921,681.534
2012-04-25,679.753,684.482,674.545,682.524
2012-04-26,683.019,685.815,673.943,678.444
2012-04-27,677.552,689.097,676.07,685.131
2012-05-02,692.346,696.421,686.18,693.609
2012-05-03,693.401,699.409,690.759,699.306
2012-05-04,699.878,713.844,699.878,713.186
2012-05-07,710.977,733.045,709.866,733.045
2012-05-08,733.828,738.521,730.554,731.723
2012-05-09,727.6,727.698,718.719,719.35
2012-05-10,718.243,730.777,718.243,727.285
2012-05-11,726.561,730.833,720.933,721.078
2012-05-14,725.521,729.667,717.937,719.872
2012-05-15,714.583,720.21,709.629,720.115
2012-05-16,718.71,722.208,709.876,709.956
2012-05-17,709.498,718.438,703.925,716.17
2012-05-18,711.686,717.268,705.249,706.216
2012-05-21,705.864,709.682,698.805,704.803
2012-05-22,706.923,714.912,706.923,714.662
2012-05-23,715.033,717.201,705.203,713.017
2012-05-24,711.685,718.021,710.074,712.577
2012-05-25,713.043,714.901,700.622,702.724
2012-05-28,699.637,707.494,686.074,706.47
2012-05-29,705.785,721.725,704.201,720.454
2012-05-30,720.572,731.282,719.143,727.188
2012-05-31,724.46,740.487,721.708,734.454
2012-06-01,733.623,739.931,729.999,734.257
2012-06-04,721.68,734.26,717.037,717.101
2012-06-05,718.113,721.565,713.579,715.93
2012-06-06,717.128,722.361,711.19,715.24
2012-06-07,721.561,725.291,709.168,711.428
2012-06-08,716.419,721.357,710.268,713.921
2012-06-11,714.122,734.504,714.122,734.504
2012-06-12,731.041,739.021,729.707,735.294
2012-06-13,735.603,746.505,735.603,746.505
2012-06-14,745.759,750.284,739.911,740.966
2012-06-15,742.384,747.297,733.326,742.268
2012-06-18,744.049,753.771,744.049,752.978
2012-06-19,751.266,752.766,746.087,747.492
2012-06-20,747.642,751.901,746.028,748.388
2012-06-21,746.606,746.606,732.172,739.047
2012-06-25,736.183,736.183,720.467,720.6
2012-06-26,716.3,719.332,703.026,715.924
2012-06-27,715.518,728.539,715.384,718.928
2012-06-28,719.087,723.065,710.898,711.144
2012-06-29,708.109,726.684,705.859,726.684
2012-07-02,730.771,744.957,730.759,741.186
2012-07-03,742.203,751.361,739.917,743.902
2012-07-04,744.703,747.839,736.899,739.624
2012-07-05,738.488,738.488,721.361,724.313
2012-07-06,727.685,737.694,712.441,737.289
2012-07-09,733.657,737.794,721.599,722.281
2012-07-10,719.891,721.807,710.73,713.526
2012-07-11,710.887,719.299,706.715,719.299
2012-07-12,718.624,735.704,717.196,734.323
2012-07-13,731.488,736.459,722.652,725.788
2012-07-16,722.821,722.821,691.23,691.385
2012-07-17,687.742,697.003,686.113,697.003
2012-07-18,695.918,702.171,684.302,702.138
2012-07-19,701.226,714.921,698.475,709.166
2012-07-20,707.833,714.147,704.867,706.25
2012-07-23,703.2,708.209,697.69,704.573
2012-07-24,700.577,712.104,698.386,706.396
2012-07-25,704.704,715.966,703.349,708.301
2012-07-26,707.771,717.758,704.974,706.725
2012-07-27,707.968,711.568,698.178,703.581
2012-07-30,703.704,707.632,685.836,688.474
2012-07-31,686.538,687.692,672.284,676.96
2012-08-01,677.531,694.543,676.344,689.489
2012-08-02,688.327,694.832,684.204,690.982
2012-08-03,691.794,711.931,690.257,711.925
2012-08-06,708.26,731.387,706.825,730.419
2012-08-07,729.626,737.578,729.439,736.012
2012-08-08,734.88,734.88,723.982,730.065
2012-08-09,729.501,743.228,727.7,743.199
2012-08-10,743.285,744.842,736.55,743.073
2012-08-13,742.382,742.382,726.933,727.637
2012-08-14,726.835,736.449,714.645,736.347
2012-08-15,734.867,736.279,728.494,729.73
2012-08-16,728.659,730.134,720.715,723.53
2012-08-17,721.334,723.195,714.021,721.049
2012-08-20,718.141,732.672,713.15,730.866
2012-08-21,730.289,752.779,729.991,748.935
2012-08-22,748.996,756.533,743.609,746.853
2012-08-23,745.468,751.705,741.384,750.561
2012-08-24,747.725,750.355,733.309,733.309
2012-08-27,731.671,731.671,721.201,722.574
2012-08-28,720.825,733.127,717.526,727.616
2012-08-29,726.695,736.738,722.818,726.941
2012-08-30,727.208,729.047,692.135,704.035
2012-08-31,701.367,710.016,698.623,706.625
2012-09-03,703.808,725.171,701.698,723.871
2012-09-04,724.704,732.36,721.52,722.721
2012-09-05,721.074,732.771,719.342,730.616
2012-09-06,732.457,739.741,731.243,739.741
2012-09-07,744.652,764.451,744.238,759.46
2012-09-10,759.689,765.313,756.026,762.313
2012-09-11,761.554,762.512,756.767,761.731
2012-09-12,763.044,766.52,754.316,762.511
2012-09-13,761.778,764.358,749.892,749.892
2012-09-14,753.596,756.198,738.95,744.464
2012-09-17,742.694,742.694,724.145,724.145
2012-09-18,722.375,730.363,720.454,723.61
2012-09-19,724.894,730.3,723.641,728.251
2012-09-20,727.964,727.964,704.911,706.693
2012-09-21,703.417,706.522,689.534,691.138
2012-09-24,685.987,695.188,678.351,690.338
2012-09-25,688.21,693.759,680.646,682.335
2012-09-26,680.473,682.669,660.119,661.49
2012-09-27,662.776,680.477,662.776,676.957
2012-09-28,674.189,691.058,671.607,689.64
2012-10-08,690.354,693.638,686.269,690.767
2012-10-09,691.389,712.784,691.389,712.702
2012-10-10,712.148,722.521,709.923,721.848
2012-10-11,720.393,724.698,711.627,711.797
2012-10-12,711.832,721.262,700.97,708.868
2012-10-15,706.231,707.128,694.124,701.964
2012-10-16,700.944,711.873,698.971,705.388
2012-10-17,706.093,711.41,701.636,709.094
2012-10-18,709.288,721.684,709.288,720.524
2012-10-19,720.847,722.612,715.921,719.448
2012-10-22,716.53,724.29,714.697,724.278
2012-10-23,723.825,725.377,710.55,711.262
2012-10-24,707.305,713.959,704.411,707.753
2012-10-25,707.882,710.983,696.45,697.436
2012-10-26,695.889,697.457,680.911,685.333
2012-10-29,684.344,691.596,682.755,688.12
2012-10-30,688.511,694.674,687.791,689.61
2012-10-31,689.625,691.653,685.047,691.653
2012-11-01,692.059,702.954,692.059,701.778
2012-11-02,702.03,703.128,697.059,701.38
2012-11-05,700.111,703.464,690.938,692.868
2012-11-06,693.359,693.374,679.956,690.497
2012-11-07,689.794,692.578,686.613,689.746
2012-11-08,684.885,685.453,675.763,675.849
2012-11-09,674.591,679.021,671.686,672.67
2012-11-12,674.758,681.298,671.628,676.597
2012-11-13,676.263,676.377,666.337,667.327
2012-11-14,666.404,667.783,657.584,665.185
2012-11-15,662.9,667.865,657.349,659.211
2012-11-16,659.376,660.105,653.021,656.196
2012-11-19,654.776,657.384,647.867,656.936
2012-11-20,657.401,661.244,656.079,656.606
2012-11-21,656.44,661.889,646.637,660.032
2012-11-22,659.132,659.199,650.391,651.826
2012-11-23,652.943,656.364,650.269,651.43
2012-11-26,651.058,651.058,638.379,638.878
2012-11-27,635.264,635.264,615.59,616.284
2012-11-28,611.913,611.913,605.686,607.67
2012-11-29,607.165,611.886,601.183,603.17
2012-11-30,602.951,608.536,601.049,606.766
2012-12-03,605.596,607.249,593.197,593.66
2012-12-04,592.403,601.495,585.444,600.801
2012-12-05,599.447,627.854,597.761,624.824
2012-12-06,625.162,630.219,619.492,624.318
2012-12-07,624.154,638.166,622.222,637.487
2012-12-10,638.24,647.543,636.171,646.319
2012-12-11,645.254,646.794,640.694,641.167
2012-12-12,639.909,640.926,631.136,639.509
2012-12-13,638.088,641.171,631.193,632.181
2012-12-14,631.445,656.59,631.222,656.217
2012-12-17,656.748,658.391,646.27,649.612
2012-12-18,648.563,654.351,643.051,646.046
2012-12-19,645.136,654.405,644.966,652.101
2012-12-20,652.036,658.311,648.489,658.311
2012-12-21,658.54,670.811,655.625,668.089
2012-12-24,666.276,679.759,665.877,679.759
2012-12-25,679.574,695.912,678.821,694.116
2012-12-26,693.287,709.075,691.986,709.075
2012-12-27,709.913,712.848,699.366,699.569
2012-12-28,698.907,707.668,694.767,707.668
2012-12-31,708.244,713.863,703.624,713.863
2013-01-04,717.303,718.387,699.169,705.342
2013-01-07,704.372,718.114,702.389,718.114
2013-01-08,718.431,735.343,716.297,733.138
2013-01-09,732.011,740.635,727.913,734.506
2013-01-10,734.309,743.551,734.309,741.18
2013-01-11,740.896,746.036,730.401,731.587
2013-01-14,735.653,761.729,735.181,760.55
2013-01-15,763.625,781.421,763.625,778.603
2013-01-16,777.038,779.925,762.044,774.485
2013-01-17,773.791,775.824,767.485,768.308
2013-01-18,771.311,787.496,771.311,787.386
2013-01-21,788.069,793.232,783.415,792.6
2013-01-22,792.312,792.545,769.09,775.135
2013-01-23,773.739,779.558,765.363,778.478
2013-01-24,778.636,784.321,750.358,757.869
2013-01-25,757.611,766.781,756.608,762.848
2013-01-28,764.087,784.76,764.087,784.76
2013-01-29,785.758,795.068,785.758,791.671
2013-01-30,791.962,792.767,778.302,783.682
2013-01-31,784.108,784.108,771.152,776.005
2013-02-01,775.113,785.52,772.941,782.363
2013-02-04,783.743,786.562,767.847,771.902
2013-02-05,768.412,781.568,765.967,780.981
2013-02-06,781.319,794.504,781.319,791.263
2013-02-07,792.855,806.308,789.368,805.586
2013-02-08,804.956,824.311,804.956,823.028
2013-02-18,829.662,835.664,825.947,835.277
2013-02-19,834.969,835.411,816.958,819.709
2013-02-20,819.031,850.863,819.031,850.863
2013-02-21,846.639,853.268,829.596,839.298
2013-02-22,837.131,848.16,836.867,838.763
2013-02-25,838.877,857.848,838.877,855.694
2013-02-26,853.28,865.797,849.938,851.217
2013-02-27,852.126,856.116,835.935,846.09
2013-02-28,846.339,861.095,844.2,861.095
2013-03-01,860.801,885.18,859.83,884.891
2013-03-04,880.246,888.793,855.05,863.5
2013-03-05,861.225,888.318,857.541,888.099
2013-03-06,890.233,905.164,890.233,902.903
2013-03-07,902.407,902.407,867.87,877.337
2013-03-08,877.73,882.138,861.808,864.699
2013-03-11,863.122,872.18,858.037,869.15
2013-03-12,869.724,873.473,828.037,839.836
2013-03-13,835.456,836.276,821.352,834.049
2013-03-14,832.292,845.595,831.568,842.036
2013-03-15,841.713,867.865,839.582,853.906
2013-03-18,852.152,862.822,850.098,852.117
2013-03-19,850.061,854.245,829.189,842.685
2013-03-20,842.714,866.267,842.584,866.267
2013-03-21,867.901,885.981,866.679,882.734
2013-03-22,881.899,884.235,876.916,882.001
2013-03-25,882.746,884.854,874.007,881.756
2013-03-26,878.556,879.848,862.666,876.361
2013-03-27,876.547,885.772,874.248,882.752
2013-03-28,877.85,877.85,861.654,867.511
2013-03-29,868.093,872.777,860.963,866.455
2013-04-01,866.654,879.924,865.984,877.001
2013-04-02,875.325,883.154,843.207,845.163
2013-04-03,842.364,845.49,827.27,835.138
2013-04-08,824.776,853.623,817.347,853.484
2013-04-09,854.513,864.116,853.944,861.991
2013-04-10,861.27,861.911,843.099,850.533
2013-04-11,853.142,855.957,847.389,847.782
2013-04-12,847.204,854.217,845.853,846.612
2013-04-15,844.11,845.754,834.008,836.342
2013-04-16,828.937,846.054,824.841,846.054
2013-04-17,845.093,867.511,844.922,867.511
2013-04-18,862.698,875.995,860.717,873.481
2013-04-19,874.884,895.873,874.884,892.21
2013-04-22,890.932,916.021,889.258,916.021
2013-04-23,916.42,916.54,892.109,893.79
2013-04-24,894.694,925.012,894.694,923.406
2013-04-25,924.223,937.558,903.613,903.634
2013-04-26,901.995,904.3,886.402,889.381
2013-05-02,887.076,914.171,883.788,913.651
2013-05-03,916.007,940.28,916.007,939.21
2013-05-06,941.088,962.631,941.088,958.022
2013-05-07,956.415,964.714,949.839,957.44
2013-05-08,960.977,980.083,960.696,980.083
2013-05-09,978.942,994.269,978.069,992.161
2013-05-10,989.151,996.587,977.426,988.3
2013-05-13,989.372,995.254,978.715,995.109
2013-05-14,992.617,992.617,971.352,976.333
2013-05-15,976.948,1012.673,976.948,1012.656
2013-05-16,1010.946,1034.352,999.493,1009.526
2013-05-17,1006.474,1029.11,1004.42,1023.403
2013-05-20,1025.173,1052.703,1025.173,1051.653
2013-05-21,1049.597,1074.89,1045.46,1073.583
2013-05-22,1067.437,1067.498,1036.311,1039.811
2013-05-23,1035.309,1061.527,1033.124,1042.897
2013-05-24,1044.294,1073.782,1044.294,1073.782
2013-05-27,1075.825,1091.253,1075.825,1089.724
2013-05-28,1089.765,1090.159,1055.637,1059.002
2013-05-29,1055.597,1067.026,1053.177,1065.96
2013-05-30,1062.999,1078.464,1059.827,1073.869
